draught,speed,beaufort,consumption,imo
16.0,7.6,2.0,20.10615536712665,123456
16.0,7.6,3.0,20.783457146484487,123456
16.0,7.6,4.0,22.378201373781973,123456
16.0,7.6,5.0,25.60075207410921,123456
16.0,7.6,6.0,31.430251687030264,123456
16.0,7.7,0.0,19.997859707508532,123456
16.0,7.7,1.0,20.07024395955553,123456
16.0,7.7,2.0,20.317465337951596,123456
16.0,7.7,3.0,21.004839752402436,123456
16.0,7.7,4.0,22.62060580223865,123456
16.0,7.7,5.0,25.87608342825608,123456
16.0,7.7,6.0,29.17734744671206,123456
16.0,7.8,0.0,20.202810860412917,123456
16.0,7.8,1.0,20.276857882737133,123456
16.0,7.8,2.0,20.528550745826287,123456
16.0,7.8,3.0,21.22602152435987,123456
16.0,7.8,4.0,22.862801079496222,123456
16.0,7.8,5.0,26.15090149244066,123456
16.0,7.8,6.0,29.523822320720697,123456
16.0,7.9,0.0,20.407492966503526,123456
16.0,7.9,1.0,20.48321908594928,123456
16.0,7.9,2.0,20.7394113336424,123456
16.0,7.9,3.0,21.447001954475375,123456
16.0,7.9,4.0,23.10478633192797,123456
16.0,7.9,5.0,26.425204278066424,123456
16.0,7.9,6.0,29.869673819978416,123456
16.0,8.0,0.0,20.61218397465951,123456
16.0,8.0,1.0,20.68960529490436,123456
16.0,8.0,2.0,20.950324188066716,123456
16.0,8.0,3.0,21.668056581784754,123456
16.0,8.0,4.0,23.346833675492356,123456
16.0,8.0,5.0,26.699249352656615,123456
16.0,8.0,6.0,30.215152940559687,123456
16.0,8.1,0.0,20.8564854573206,123456
16.0,8.1,1.0,20.935597649553053,123456
16.0,8.1,2.0,21.200801995723147,123456
16.0,8.1,3.0,21.928509878057127,123456
16.0,8.1,4.0,23.62782476652807,123456
16.0,8.1,5.0,27.009958245049916,123456
16.0,8.1,6.0,30.596321180731113,123456
16.0,8.2,0.0,21.100401105087045,123456
16.0,8.2,1.0,21.18121928778926,123456
16.0,8.2,2.0,21.450933896131872,123456
16.0,8.2,3.0,22.188634111787955,123456
16.0,8.2,4.0,23.908464543614286,123456
16.0,8.2,5.0,27.319922955276738,123456
16.0,8.2,6.0,30.97664886144784,123456
16.0,8.3,0.0,21.343930913452734,123456
16.0,8.3,1.0,21.42647010481715,123456
16.0,8.3,2.0,21.700719582833607,123456
16.0,8.3,3.0,22.448428681972384,123456
16.0,8.3,4.0,24.188751987465096,123456
16.0,8.3,5.0,27.63676905133226,123456
16.0,8.3,6.0,31.356133219490594,123456
16.0,8.4,0.0,21.587074877911526,123456
16.0,8.4,1.0,21.671349995831527,123456
16.0,8.4,2.0,21.95015874929244,123456
16.0,8.4,3.0,22.707892987335683,123456
16.0,8.4,4.0,24.46403956248666,123456
16.0,8.4,5.0,27.953184365352868,123456
16.0,8.4,6.0,31.734771489421664,123456
16.0,8.5,0.0,21.83014545482811,123456
16.0,8.5,1.0,21.91617114013374,123456
16.0,8.5,2.0,22.199562790024352,123456
16.0,8.5,3.0,22.96733654250712,123456
16.0,8.5,4.0,24.73808671452892,123456
16.0,8.5,5.0,28.26940970148018,123456
16.0,8.5,6.0,32.112843817485754,123456
16.0,8.6,0.0,22.114993193371156,123456
16.0,8.6,1.0,22.20275973292359,123456
16.0,8.6,2.0,22.490678042582207,123456
16.0,8.6,3.0,23.26828950631249,123456
16.0,8.6,4.0,25.05200065475541,123456
16.0,8.6,5.0,28.625235719866346,123456
16.0,8.6,6.0,32.52818306465724,123456
16.0,8.7,0.0,22.399307471519876,123456
16.0,8.7,1.0,22.488828403838696,123456
16.0,8.7,2.0,22.78129430633752,123456
16.0,8.7,3.0,23.568752427663092,123456
16.0,8.7,4.0,25.365123935078678,123456
16.0,8.7,5.0,28.980371312885545,123456
16.0,8.7,6.0,32.942420028075134,123456
16.0,8.8,0.0,22.683088283977604,123456
16.0,8.8,1.0,22.774377029790642,123456
16.0,8.8,2.0,23.07141122214381,123456
16.0,8.8,3.0,23.8687246060433,123456
16.0,8.8,4.0,25.67745494937906,123456
16.0,8.8,5.0,29.334814580910127,123456
16.0,8.8,6.0,33.355551650529904,123456
16.0,8.9,0.0,22.96633562544764,123456
16.0,8.9,1.0,23.059405487681666,123456
16.0,8.9,2.0,23.361028430777953,123456
16.0,8.9,3.0,24.168205340667562,123456
16.0,8.9,4.0,25.988992090645993,123456
16.0,8.9,5.0,29.68856362302251,123456
16.0,8.9,6.0,33.76757487259356,123456
16.0,9.0,0.0,23.249397655199836,123456
16.0,9.0,1.0,23.344261597646764,123456
16.0,9.0,2.0,23.650492800759956,123456
16.0,9.0,3.0,24.462916226002157,123456
16.0,9.0,4.0,26.300065904692516,123456
16.0,9.0,5.0,30.04194658441923,123456
16.0,9.0,6.0,34.17879948520394,123456
16.0,9.1,0.0,23.576263719901917,123456
16.0,9.1,1.0,23.67290596423635,123456
16.0,9.1,2.0,23.983672536658446,123456
16.0,9.1,3.0,24.79854587056058,123456
16.0,9.1,4.0,26.65258543927279,123456
16.0,9.1,5.0,30.43662871387361,123456
16.0,9.1,6.0,34.628686668061434,123456
16.0,9.2,0.0,23.90241341781428,123456
16.0,9.2,1.0,24.000845706061526,123456
16.0,9.2,2.0,24.314612573997955,123456
16.0,9.2,3.0,25.133190944495894,123456
16.0,9.2,4.0,27.00402095488991,123456
16.0,9.2,5.0,30.83037158068391,123456
16.0,9.2,6.0,35.07716557694809,123456
16.0,9.3,0.0,24.227846742800487,123456
16.0,9.3,1.0,24.32628942684581,123456
16.0,9.3,2.0,24.639604659619003,123456
16.0,9.3,3.0,25.46685034597963,123456
16.0,9.3,4.0,27.35515774487485,123456
16.0,9.3,5.0,31.22317304961019,123456
16.0,9.3,6.0,35.52423284303373,123456
16.0,9.4,0.0,24.54618905663761,123456
16.0,9.4,1.0,24.646108588375135,123456
16.0,9.4,2.0,24.96363148989702,123456
16.0,9.4,3.0,25.799522972814493,123456
16.0,9.4,4.0,27.713153367636437,123456
16.0,9.4,5.0,29.988233097946946,123456
16.0,9.4,6.0,35.969885095269746,123456
16.0,9.5,0.0,24.863715928595425,123456
16.0,9.5,1.0,24.96533194479482,123456
16.0,9.5,2.0,25.2870674357198,123456
16.0,9.5,3.0,26.131579525998134,123456
16.0,9.5,4.0,28.070766336272122,123456
16.0,9.5,5.0,29.406306569810273,123456
16.0,9.5,6.0,36.414461952361314,123456
16.0,9.6,0.0,25.225606786253437,123456
16.0,9.6,1.0,25.328880532538726,123456
16.0,9.6,2.0,25.654688476891323,123456
16.0,9.6,3.0,26.50741456892156,123456
16.0,9.6,4.0,28.472719323231715,123456
16.0,9.6,5.0,29.84039615124599,123456
16.0,9.6,6.0,36.92652882512386,123456
16.0,9.7,0.0,25.586213484790925,123456
16.0,9.7,1.0,25.691150326362468,123456
16.0,9.7,2.0,26.02103133028747,123456
16.0,9.7,3.0,26.881937954818426,123456
16.0,9.7,4.0,28.873659241840173,123456
16.0,9.7,5.0,30.273252028985592,123456
16.0,9.7,6.0,37.455767384137054,123456
16.0,9.8,0.0,25.94553601460545,123456
16.0,9.8,1.0,26.05214110336346,123456
16.0,9.8,2.0,26.386095347640698,123456
16.0,9.8,3.0,27.255148429127438,123456
16.0,9.8,4.0,29.273584561124103,123456
16.0,9.8,5.0,30.70487181873309,123456
16.0,9.8,6.0,37.98480541913347,123456
16.0,9.9,0.0,26.30357436609456,123456
16.0,9.9,1.0,26.411852640626364,123456
16.0,9.9,2.0,26.749879880578703,123456
16.0,9.9,3.0,27.63461953727049,123456
16.0,9.9,4.0,29.67249374945152,123456
16.0,9.9,5.0,31.135253134902566,123456
16.0,9.9,6.0,38.513641998175245,123456
16.0,10.0,0.0,26.660739392015714,123456
16.0,10.0,1.0,26.770695119528284,123456
16.0,10.0,2.0,27.112793256532534,123456
16.0,10.0,3.0,28.015194023934086,123456
16.0,10.0,4.0,30.070794931798666,123456
16.0,10.0,5.0,31.56479040929768,123456
16.0,10.0,6.0,39.04268993144539,123456
16.0,10.1,0.0,27.063582016682112,123456
16.0,10.1,1.0,27.175166131723472,123456
16.0,10.1,2.0,27.526080749242695,123456
16.0,10.1,3.0,28.442413797488413,123456
16.0,10.1,4.0,30.51493330381571,123456
16.0,10.1,5.0,32.038451362995126,123456
16.0,10.1,6.0,39.61896185114276,123456
16.0,10.2,0.0,27.46828331326835,123456
16.0,10.2,1.0,27.584326539491208,123456
16.0,10.2,2.0,27.943205853352033,123456
16.0,10.2,3.0,28.868406242962934,123456
16.0,10.2,4.0,30.95774985270627,123456
16.0,10.2,5.0,32.51053335430572,123456
16.0,10.2,6.0,40.1949309807931,123456
16.0,10.3,0.0,27.877976175822894,123456
16.0,10.3,1.0,27.99582922379483,123456
16.0,10.3,2.0,28.35912374956837,123456
16.0,10.3,3.0,29.293170313867023,123456
16.0,10.3,4.0,31.399242861244502,123456
16.0,10.3,5.0,32.98103373643373,123456
16.0,10.3,6.0,40.77059630165363,123456
16.0,10.4,0.0,28.28644928019446,123456
16.0,10.4,1.0,28.40611901566251,123456
16.0,10.4,2.0,28.773833895483726,123456
16.0,10.4,3.0,29.716704963437344,123456
16.0,10.4,4.0,29.239410611545917,123456
16.0,10.4,5.0,33.44994986129347,123456
16.0,10.4,6.0,41.34595679442274,123456
16.0,10.5,0.0,28.69416001478549,123456
16.0,10.5,1.0,28.81565271441739,123456
16.0,10.5,2.0,29.187791475274288,123456
16.0,10.5,3.0,30.13946163473217,123456
16.0,10.5,4.0,29.67869651386726,123456
16.0,10.5,5.0,33.917709249531754,123456
16.0,10.5,6.0,41.92146622299844,123456
16.0,10.6,0.0,29.15045389034706,123456
16.0,10.6,1.0,29.273730403378302,123456
16.0,10.6,2.0,29.650157802426783,123456
16.0,10.6,3.0,30.610246355892492,123456
16.0,10.6,4.0,30.165100129286238,123456
16.0,10.6,5.0,34.43067420230627,123456
16.0,10.6,6.0,42.54629139973108,123456
16.0,10.7,0.0,29.605206496013338,123456
16.0,10.7,1.0,29.730271497128108,123456
16.0,10.7,2.0,30.110987416844317,123456
16.0,10.7,3.0,31.079462299036926,123456
16.0,10.7,4.0,30.649819184984864,123456
16.0,10.7,5.0,34.94165862224465,123456
16.0,10.7,6.0,43.1706954640987,123456
16.0,10.8,0.0,30.058417822740076,123456
16.0,10.8,1.0,30.185275785884578,123456
16.0,10.8,2.0,30.570279709789332,123456
16.0,10.8,3.0,31.547108292408844,123456
16.0,10.8,4.0,31.132851767878677,123456
16.0,10.8,5.0,35.45065958660767,123456
16.0,10.8,6.0,43.794677305554444,123456
16.0,10.9,0.0,30.51008786148296,123456
16.0,10.9,1.0,30.638743059855997,123456
16.0,10.9,2.0,31.028034072446843,123456
16.0,10.9,3.0,29.413183163978886,123456
16.0,10.9,4.0,31.614195964224603,123456
16.0,10.9,5.0,35.957674171366165,123456
16.0,10.9,6.0,44.41823581299276,123456
16.0,11.0,0.0,30.960711195332962,123456
16.0,11.0,1.0,31.091167208337282,123456
16.0,11.0,2.0,31.48474250457062,123456
16.0,11.0,3.0,29.878174567802205,123456
16.0,11.0,4.0,32.09433014109283,123456
16.0,11.0,5.0,36.463162425991854,123456
16.0,11.0,6.0,45.041867138151964,123456
16.0,11.1,0.0,31.46115245702525,123456
16.0,11.1,1.0,31.59336086006141,123456
16.0,11.1,2.0,29.39106109841687,123456
16.0,11.1,3.0,30.392342809651616,123456
16.0,11.1,4.0,32.622622198448504,123456
16.0,11.1,5.0,37.05333481730547,123456
16.0,11.1,6.0,45.71683605288122,123456
16.0,11.2,0.0,29.359674483449222,123456
16.0,11.2,1.0,29.49363713274318,123456
16.0,11.2,2.0,29.895455648492238,123456
16.0,11.2,3.0,30.904542599834645,123456
16.0,11.2,4.0,33.14880724811253,123456
16.0,11.2,5.0,37.656002840286625,123456
16.0,11.2,6.0,46.39124894142465,123456
16.0,11.3,0.0,29.856277264512997,123456
16.0,11.3,1.0,29.991995792373718,123456
16.0,11.3,2.0,30.397925476358683,123456
16.0,11.3,3.0,31.414772635147724,123456
16.0,11.3,4.0,33.672883171535695,123456
16.0,11.3,5.0,38.258240955780614,123456
16.0,11.3,6.0,47.06510459699113,123456
16.0,11.4,0.0,30.350960790124685,123456
16.0,11.4,1.0,30.488436604934638,123456
16.0,11.4,2.0,30.898469903500736,123456
16.0,11.4,3.0,31.923031612114595,123456
16.0,11.4,4.0,34.19484784951012,123456
16.0,11.4,5.0,38.86004835447338,123456
16.0,11.4,6.0,47.738401812230784,123456
16.0,11.5,0.0,30.84425631923166,123456
16.0,11.5,1.0,30.983490017882005,123456
16.0,11.5,2.0,31.397617181366936,123456
16.0,11.5,3.0,32.42984276604589,123456
16.0,11.5,4.0,34.715213846225836,123456
16.0,11.5,5.0,39.46197454632055,123456
16.0,11.5,6.0,48.41168044355306,123456
16.0,11.6,0.0,31.388352375389747,123456
16.0,11.6,1.0,31.52928537471703,123456
16.0,11.6,2.0,31.947320953937833,123456
16.0,11.6,3.0,32.986720811395024,123456
16.0,11.6,4.0,35.28451265657002,123456
16.0,11.6,5.0,40.118243382009155,123456
16.0,11.6,6.0,49.13824225507183,123456
16.0,11.7,0.0,31.930088895039535,123456
16.0,11.7,1.0,32.07271994991838,123456
16.0,11.7,2.0,32.49465013169591,123456
16.0,11.7,3.0,33.54116653788219,123456
16.0,11.7,4.0,35.85121629008092,123456
16.0,11.7,5.0,40.77394918357743,123456
16.0,11.7,6.0,49.86409499790844,123456
16.0,11.8,0.0,32.46946586699182,123456
16.0,11.8,1.0,32.61379348410164,123456
16.0,11.8,2.0,33.039603963209274,123456
16.0,11.8,3.0,34.093178504676025,123456
16.0,11.8,4.0,36.415322413138355,123456
16.0,11.8,5.0,41.42909106576683,123456
16.0,11.8,6.0,50.58923736458718,123456
16.0,11.9,0.0,33.00648328005729,123456
16.0,11.9,1.0,33.15250571787291,123456
16.0,11.9,2.0,33.58218169696854,123456
16.0,11.9,3.0,34.642755270672424,123456
16.0,11.9,4.0,37.01186510199447,123456
16.0,11.9,5.0,42.083668142993936,123456
16.0,11.9,6.0,51.31366804707356,123456
16.0,12.0,0.0,33.54170809106309,123456
16.0,12.0,1.0,33.68942266480786,123456
16.0,12.0,2.0,34.12294680957267,123456
16.0,12.0,3.0,35.190454555716066,123456
16.0,12.0,4.0,37.625780879977256,123456
16.0,12.0,5.0,42.73827614746341,123456
16.0,12.0,6.0,52.05782060818162,123456
16.0,12.1,0.0,34.12843812604238,123456
16.0,12.1,1.0,34.27777517003912,123456
16.0,12.1,2.0,34.71493383842641,123456
16.0,12.1,3.0,35.78882611916496,123456
16.0,12.1,4.0,38.296602985180996,123456
16.0,12.1,5.0,43.44919487187079,123456
16.0,12.1,6.0,52.918983609848404,123456
16.0,12.2,0.0,34.71229980887062,123456
16.0,12.2,1.0,34.863254680926104,123456
16.0,12.2,2.0,35.30402628503999,123456
16.0,12.2,3.0,36.384231052943534,123456
16.0,12.2,4.0,38.9667636487485,123456
16.0,12.2,5.0,44.159397869541166,123456
16.0,12.2,6.0,53.78205737522029,123456
16.0,12.3,0.0,35.2932931272114,123456
16.0,12.3,1.0,35.44586091155993,123456
16.0,12.3,2.0,35.890223321694194,123456
16.0,12.3,3.0,37.01168885278925,123456
16.0,12.3,4.0,39.63626222636059,123456
16.0,12.3,5.0,44.86888417556072,123456
16.0,12.3,6.0,54.64704376759837,123456
16.0,12.4,0.0,35.871418068728325,123456
16.0,12.4,1.0,36.025593576022274,123456
16.0,12.4,2.0,36.47352412059235,123456
16.0,12.4,3.0,37.658607191363025,123456
16.0,12.4,4.0,40.30509807353219,123456
16.0,12.4,5.0,45.5776528246908,123456
16.0,12.4,6.0,55.51394465102067,123456
16.0,12.5,0.0,36.447275806100656,123456
16.0,12.5,1.0,36.603052756782375,123456
16.0,12.5,2.0,37.096986628022655,123456
16.0,12.5,3.0,38.30551675365641,123456
16.0,12.5,4.0,40.97392114418384,123456
16.0,12.5,5.0,46.28634694061032,123456
16.0,12.5,6.0,56.38347086756844,123456
16.0,12.6,0.0,37.1194670439955,123456
16.0,12.6,1.0,37.29195575926148,123456
16.0,12.6,2.0,37.79169230823788,123456
16.0,12.6,3.0,39.01157859459703,123456
16.0,12.6,4.0,41.70159536657697,123456
16.0,12.6,5.0,47.05323501779185,123456
16.0,12.6,6.0,57.31998232610091,123456
16.0,12.7,0.0,37.80516668320511,123456
16.0,12.7,1.0,37.98005872434035,123456
16.0,12.7,2.0,38.4855645729034,123456
16.0,12.7,3.0,39.716825058113486,123456
16.0,12.7,4.0,42.42844727217868,123456
16.0,12.7,5.0,47.819234252604964,123456
16.0,12.7,6.0,58.25866070091838,123456
16.0,12.8,0.0,38.48999757149839,123456
16.0,12.8,1.0,38.667306006651756,123456
16.0,12.8,2.0,39.1786031935115,123456
16.0,12.8,3.0,40.42125570733112,123456
16.0,12.8,4.0,43.154476157664504,123456
16.0,12.8,5.0,48.58434359709474,123456
16.0,12.9,0.0,39.17395970546688,123456
16.0,12.9,1.0,39.353697527216106,123456
16.0,12.9,2.0,39.870807941534856,123456
16.0,12.9,3.0,41.124870105306606,123456
16.0,12.9,4.0,43.879681319544034,123456
16.0,12.9,5.0,49.34856200298134,123456
16.0,13.0,0.0,39.85775931538917,123456
16.0,13.0,1.0,40.03993920060001,123456
16.0,13.0,2.0,40.5628838922068,123456
16.0,13.0,3.0,41.828371446821265,123456
16.0,13.0,4.0,44.6047620037402,123456
16.0,13.0,5.0,50.11258100850423,123456
16.0,13.1,0.0,40.6027811541959,123456
16.0,13.1,1.0,40.78739448347146,123456
16.0,13.1,2.0,41.31613353982433,123456
16.0,13.1,3.0,42.59291493034152,123456
16.0,13.1,4.0,45.3905496203739,123456
16.0,13.1,5.0,50.93658520362406,123456
16.0,13.2,0.0,41.34676663595725,123456
16.0,13.2,1.0,41.53382553880359,123456
16.0,13.2,2.0,42.06837885568391,123456
16.0,13.2,3.0,43.35646798001514,123456
16.0,13.2,4.0,46.17533252862735,123456
16.0,13.2,5.0,51.759505281122784,123456
16.0,13.3,0.0,42.089715756950824,123456
16.0,13.3,1.0,42.279232280360276,123456
16.0,13.3,2.0,42.819619590405544,123456
16.0,13.3,3.0,44.11903011963522,123456
16.0,13.3,4.0,46.959109963751374,123456
16.0,13.3,5.0,52.65784827342698,123456
16.0,13.4,0.0,42.83162851345417,123456
16.0,13.4,1.0,43.02361462190296,123456
16.0,13.4,2.0,43.569855494589724,123456
16.0,13.4,3.0,44.880600872926124,123456
16.0,13.4,4.0,47.74188116083084,123456
16.0,13.4,5.0,53.5668402964122,123456
16.0,13.5,0.0,43.573262273656304,123456
16.0,13.5,1.0,43.76772957033635,123456
16.0,13.5,2.0,44.3198426199578,123456
16.0,13.5,3.0,45.64193416476633,123456
16.0,13.5,4.0,48.524395597073436,123456
16.0,13.5,5.0,54.47866294478837,123456
16.0,13.6,0.0,44.3779438420227,123456
16.0,13.6,1.0,44.57488015910527,123456
16.0,13.6,2.0,45.1328166821814,123456
16.0,13.6,3.0,46.466104728255594,123456
16.0,13.6,4.0,49.369376257066534,123456
16.0,13.6,5.0,55.462637240445254,123456
16.0,13.7,0.0,45.18139909639783,123456
16.0,13.7,1.0,45.38081546501109,123456
16.0,13.7,2.0,45.9445928882316,123456
16.0,13.7,3.0,47.28908691414015,123456
16.0,13.7,4.0,50.21314650475652,123456
16.0,13.7,5.0,56.44890077792041,123456
16.0,13.8,0.0,45.98362803273279,123456
16.0,13.8,1.0,46.1855353942693,123456
16.0,13.8,2.0,46.75517096702672,123456
16.0,13.8,3.0,48.11088020532408,123456
16.0,13.8,4.0,51.05570551155014,123456
16.0,13.8,5.0,57.43745517199689,123456
16.0,13.9,0.0,46.784630646978606,123456
16.0,13.9,1.0,46.98903985309298,123456
16.0,13.9,2.0,47.56455064746555,123456
16.0,13.9,3.0,48.931484084642825,123456
16.0,13.9,4.0,51.90243547498904,123456
16.0,13.9,5.0,58.42830203788628,123456
16.0,14.0,0.0,47.585216297421,123456
16.0,14.0,1.0,47.79213778815518,123456
16.0,14.0,2.0,48.373539793816,123456
16.0,14.0,3.0,49.7517040207912,123456
16.0,14.0,4.0,52.83109053882013,123456
16.0,14.1,0.0,48.45057482088285,123456
16.0,14.1,1.0,48.659992607883005,123456
16.0,14.1,2.0,49.24722772869925,123456
16.0,14.1,3.0,50.636453922277646,123456
16.0,14.1,4.0,53.83431265702465,123456
16.0,14.2,0.0,49.31449288758866,123456
16.0,14.2,1.0,49.52641681620895,123456
16.0,14.2,2.0,50.119499826844844,123456
16.0,14.2,3.0,51.51979275863932,123456
16.0,14.2,4.0,54.83984324233251,123456
16.0,14.3,0.0,50.17697049315046,123456
16.0,14.3,1.0,50.39141031151079,123456
16.0,14.3,2.0,50.99035579463999,123456
16.0,14.3,3.0,52.45934341059473,123456
16.0,14.3,4.0,55.847683475110934,123456
16.0,14.4,0.0,51.03800763318024,123456
16.0,14.4,1.0,51.254972992163914,123456
16.0,14.4,2.0,51.861369519137114,123456
16.0,14.4,3.0,53.43390045899836,123456
16.0,14.4,4.0,56.85783453594586,123456
16.0,14.5,0.0,51.90399402952271,123456
16.0,14.5,1.0,52.14606874521883,123456
16.0,14.5,2.0,52.82079212066025,123456
16.0,14.5,3.0,54.41153835191347,123456
16.0,14.5,4.0,57.871259791218726,123456
16.0,14.6,0.0,52.9277188841982,123456
16.0,14.6,1.0,53.173545023001445,123456
16.0,14.6,2.0,53.85743582183643,123456
16.0,14.6,3.0,55.466769151885806,123456
16.0,14.7,0.0,53.953662781310975,123456
16.0,14.7,1.0,54.20327564449323,123456
16.0,14.7,2.0,54.896409057249144,123456
16.0,14.7,3.0,56.52445222536179,123456
16.0,14.8,0.0,54.98182572711277,123456
16.0,14.8,1.0,55.23526075445984,123456
16.0,14.8,2.0,55.93771224500456,123456
16.0,14.8,3.0,57.58458836845039,123456
16.0,14.9,0.0,56.01220772785538,123456
16.0,14.9,1.0,56.26950049766993,123456
16.0,14.9,2.0,56.98134580323455,123456
16.0,15.0,0.0,57.045837883034054,123456
16.0,15.0,1.0,57.307024669927074,123456
16.0,15.0,2.0,58.028341339998654,123456
16.0,15.1,0.0,58.160248944315356,123456
16.0,15.1,1.0,58.4254086495411,123456
16.5,7.0,0.0,18.86828409997001,123456
16.5,7.0,1.0,18.92784004403977,123456
16.5,7.0,2.0,19.140556198326756,123456
16.5,7.0,3.0,19.751205931845917,123456
16.5,7.0,4.0,21.21029340877469,123456
16.5,7.0,5.0,24.21176180775737,123456
16.5,7.0,6.0,29.601354663993583,123456
16.5,7.1,0.0,19.034182910172376,123456
16.5,7.1,1.0,19.095257611335736,123456
16.5,7.1,2.0,19.312206928698515,123456
16.5,7.1,3.0,19.932797975052594,123456
16.5,7.1,4.0,21.41314721628479,123456
16.5,7.1,5.0,24.451080027372385,123456
16.5,7.1,6.0,29.913397350093796,123456
16.5,7.2,0.0,19.199908321016665,123456
16.5,7.2,1.0,19.262519022470496,123456
16.5,7.2,2.0,19.483731973289125,123456
16.5,7.2,3.0,20.114293896831327,123456
16.5,7.2,4.0,21.615909545200168,123456
16.5,7.2,5.0,24.689552772682774,123456
16.5,7.2,6.0,30.225014349381574,123456
16.5,7.3,0.0,19.36546032955824,123456
16.5,7.3,1.0,19.429624208816918,123456
16.5,7.3,2.0,19.655131130075063,123456
16.5,7.3,3.0,20.295693294386993,123456
16.5,7.3,4.0,21.818579689364274,123456
16.5,7.3,5.0,24.92770990756992,123456
16.5,7.3,6.0,30.53620351396112,123456
16.5,7.4,0.0,19.53083893285247,123456
16.5,7.4,1.0,19.596573101739025,123456
16.5,7.4,2.0,19.82640419696023,123456
16.5,7.4,3.0,20.476995764668747,123456
16.5,7.4,4.0,22.021156942003024,123456
16.5,7.4,5.0,25.165549774493584,123456
16.5,7.4,6.0,30.846962693834925,123456
16.5,7.5,0.0,19.696302484335348,123456
16.5,7.5,1.0,19.763623877729238,123456
16.5,7.5,2.0,19.997808829566615,123456
16.5,7.5,3.0,20.658457666285145,123456
16.5,7.5,4.0,22.22389474204945,123456
16.5,7.5,5.0,25.403313687313727,123456
16.5,7.5,6.0,31.157527001130326,123456
16.5,7.6,0.0,19.90115978064286,123456
16.5,7.6,1.0,19.97006789104156,123456
16.5,7.6,2.0,20.208576049933978,123456
16.5,7.6,3.0,20.879140085963268,123456
16.5,7.6,4.0,22.465449389139742,123456
16.5,7.6,5.0,25.67791731915642,123456
16.5,7.6,6.0,31.503944766729973,123456
16.5,7.7,0.0,20.105749295692664,123456
16.5,7.7,1.0,20.176260171657635,123456
16.5,7.7,2.0,20.419118949556896,123456
16.5,7.7,3.0,21.099621160762617,123456
16.5,7.7,4.0,22.706793776714893,123456
16.5,7.7,5.0,25.95200863299801,123456
16.5,7.7,6.0,29.249741578318304,123456
16.5,7.8,0.0,20.310071025828957,123456
16.5,7.8,1.0,20.382200634492293,123456
16.5,7.8,2.0,20.62943727899671,123456
16.5,7.8,3.0,21.319900398304696,123456
16.5,7.8,4.0,22.9479270582898,123456
16.5,7.8,5.0,26.225585702170108,123456
16.5,7.8,6.0,29.594915022998613,123456
16.5,7.9,0.0,20.51412496739593,123456
16.5,7.9,1.0,20.587889194451538,123456
16.5,7.9,2.0,20.839530788742184,123456
16.5,7.9,3.0,21.53997730595538,123456
16.5,7.9,4.0,23.1888483867618,123456
16.5,7.9,5.0,26.498646598351172,123456
16.5,7.9,6.0,29.939462685772494,123456
16.5,8.0,0.0,20.718201818658784,123456
16.5,8.0,1.0,20.79361632627427,123456
16.5,8.0,2.0,21.049689306095956,123456
16.5,8.0,3.0,21.760140123566906,123456
16.5,8.0,4.0,23.429842463235012,123456
16.5,8.0,5.0,26.771460842369272,123456
16.5,8.0,6.0,30.283647303181677,123456
16.5,8.1,0.0,20.963719452238827,123456
16.5,8.1,1.0,21.04077906279531,123456
16.5,8.1,2.0,21.30123946593321,123456
16.5,8.1,3.0,22.02152040667231,123456
16.5,8.1,4.0,23.71157967824348,123456
16.5,8.1,5.0,27.082641841826856,123456
16.5,8.1,6.0,30.66519024720221,123456
16.5,8.2,0.0,21.208846824002002,123456
16.5,8.2,1.0,21.28756620355323,123456
16.5,8.2,2.0,21.552437972465047,123456
16.5,8.2,3.0,22.2825647217851,123456
16.5,8.2,4.0,23.99295728191722,123456
16.5,8.2,5.0,27.39480479846449,123456
16.5,8.2,6.0,31.045880847200824,123456
16.5,8.3,0.0,21.453583929537388,123456
16.5,8.3,1.0,21.533977645989918,123456
16.5,8.3,2.0,21.803284525928266,123456
16.5,8.3,3.0,22.54327248148325,123456
16.5,8.3,4.0,24.27326789796185,123456
16.5,8.3,5.0,27.71223410308668,123456
16.5,8.3,6.0,31.42571640954375,123456
16.5,8.4,0.0,21.697930764434012,123456
16.5,8.4,1.0,21.780013287538395,123456
16.5,8.4,2.0,22.05377882648706,123456
16.5,8.4,3.0,22.80364309808902,123456
16.5,8.4,4.0,24.5482122417964,123456
16.5,8.4,5.0,28.029167968053216,123456
16.5,8.4,6.0,31.80469423849544,123456
16.5,8.5,0.0,21.942211579083946,123456
16.5,8.5,1.0,22.025997101513383,123456
16.5,8.5,2.0,22.30424405525534,123456
16.5,8.5,3.0,23.06399783480297,123456
16.5,8.5,4.0,24.82290485020588,123456
16.5,8.5,5.0,28.345913347585302,123456
16.5,8.5,6.0,32.183105278027796,123456
16.5,8.6,0.0,22.229855885545156,123456
16.5,8.6,1.0,22.315333952449883,123456
16.5,8.6,2.0,22.598003604948815,123456
16.5,8.6,3.0,23.3674378037908,123456
16.5,8.6,4.0,25.138976022045625,123456
16.5,8.6,5.0,28.703769662480923,123456
16.5,8.6,6.0,32.6002166710429,123456
16.5,8.7,0.0,22.51695534547101,123456
16.5,8.7,1.0,22.604139041196543,123456
16.5,8.7,2.0,22.891251432247184,123456
16.5,8.7,3.0,23.670373713317602,123456
16.5,8.7,4.0,25.454236822932415,123456
